CustomerID,CustomerType,Recency,Frequency,Monetary,RScore,FScore,MScore,Segment
14652,Individual,155,2,1528.068200,3,4,4,Unclassified
14740,Individual,147,2,1533.558200,3,4,4,Unclassified
14646,Individual,180,2,1538.558200,3,4,4,Unclassified
14617,Individual,200,2,1538.558200,3,4,4,Unclassified
14577,Individual,204,2,1505.858200,3,4,4,Unclassified
14653,Individual,177,2,1547.568200,3,4,4,Unclassified
14634,Individual,187,2,1538.578200,3,4,4,Unclassified
14650,Individual,162,2,1538.578200,3,4,4,Unclassified
14645,Individual,165,2,1538.578200,3,4,4,Unclassified
14757,Individual,143,2,1538.578200,3,4,4,Unclassified
26529,Individual,172,2,1549.417500,3,4,4,Unclassified
14639,Individual,198,2,1547.568200,3,4,4,Unclassified
14636,Individual,203,2,1538.578200,3,4,4,Unclassified
26974,Individual,192,1,1292.810000,3,1,4,Unclassified
26640,Individual,166,2,1288.058200,3,4,4,Unclassified
27879,Individual,171,1,1313.340000,3,1,4,Unclassified
15953,Individual,183,2,1357.970000,3,4,4,Unclassified
15909,Individual,194,2,1380.250000,3,4,4,Unclassified
15994,Individual,182,2,1391.950000,3,4,4,Unclassified
15987,Individual,158,2,1404.950000,3,4,4,Unclassified
15986,Individual,199,2,1422.940000,3,4,4,Unclassified
14589,Individual,198,2,1468.588200,3,4,4,Unclassified
14610,Individual,187,2,1468.588200,3,4,4,Unclassified
14722,Individual,178,2,1468.588200,3,4,4,Unclassified
14739,Individual,135,2,1500.868200,3,4,4,Unclassified
14591,Individual,204,2,1500.868200,3,4,4,Unclassified
14852,Individual,139,2,1468.588200,3,4,4,Unclassified
15908,Individual,201,2,1413.930000,3,4,4,Unclassified
14576,Individual,202,2,1476.538200,3,4,4,Unclassified
14726,Individual,161,2,1483.568200,3,4,4,Unclassified
14738,Individual,151,2,1503.578200,3,4,4,Unclassified
17025,Individual,198,1,1709.980000,3,1,4,Unclassified
17548,Individual,192,1,1700.990000,3,1,4,Unclassified
21679,Individual,200,1,1700.990000,3,1,4,Unclassified
18059,Individual,144,1,1714.970000,3,1,4,Unclassified
24208,Individual,154,1,1709.980000,3,1,4,Unclassified
17661,Individual,176,1,1709.980000,3,1,4,Unclassified
17659,Individual,178,1,1709.980000,3,1,4,Unclassified
17574,Individual,175,1,1709.980000,3,1,4,Unclassified
17568,Individual,175,1,1714.970000,3,1,4,Unclassified
17660,Individual,175,1,1714.970000,3,1,4,Unclassified
17497,Individual,185,1,1717.260000,3,1,4,Unclassified
17597,Individual,162,1,1723.960000,3,1,4,Unclassified
18086,Individual,140,1,1723.960000,3,1,4,Unclassified
17609,Individual,181,1,1725.980000,3,1,4,Unclassified
22396,Individual,172,1,1725.980000,3,1,4,Unclassified
26390,Individual,178,1,1725.980000,3,1,4,Unclassified
18120,Individual,145,1,1725.980000,3,1,4,Unclassified
18056,Individual,145,1,1725.980000,3,1,4,Unclassified
18060,Individual,150,1,1700.990000,3,1,4,Unclassified
17690,Individual,149,1,1700.990000,3,1,4,Unclassified
18057,Individual,149,1,1700.990000,3,1,4,Unclassified
17870,Individual,149,1,1700.990000,3,1,4,Unclassified
18079,Individual,135,1,1700.990000,3,1,4,Unclassified
14614,Individual,195,2,1645.548200,3,4,4,Unclassified
22451,Individual,133,1,1709.980000,3,1,4,Unclassified
21265,Individual,147,1,1729.970000,3,1,4,Unclassified
17372,Individual,139,1,1729.970000,3,1,4,Unclassified
22418,Individual,173,1,1732.260000,3,1,4,Unclassified
17621,Individual,163,1,1732.260000,3,1,4,Unclassified
17566,Individual,197,1,1735.980000,3,1,4,Unclassified
17561,Individual,190,1,1735.980000,3,1,4,Unclassified
20682,Individual,202,1,1735.980000,3,1,4,Unclassified
17575,Individual,162,1,1735.980000,3,1,4,Unclassified
17572,Individual,169,1,1735.980000,3,1,4,Unclassified
17573,Individual,169,1,1735.980000,3,1,4,Unclassified
17666,Individual,155,1,1735.980000,3,1,4,Unclassified
22504,Individual,153,1,1735.980000,3,1,4,Unclassified
22502,Individual,153,1,1735.980000,3,1,4,Unclassified
22452,Individual,153,1,1735.980000,3,1,4,Unclassified
25658,Individual,153,1,1735.980000,3,1,4,Unclassified
24709,Individual,153,1,1735.980000,3,1,4,Unclassified
21139,Individual,157,1,1735.980000,3,1,4,Unclassified
20703,Individual,174,1,1735.980000,3,1,4,Unclassified
22320,Individual,176,1,1735.980000,3,1,4,Unclassified
24209,Individual,178,1,1735.980000,3,1,4,Unclassified
22313,Individual,179,1,1735.980000,3,1,4,Unclassified
17533,Individual,186,1,1735.980000,3,1,4,Unclassified
17677,Individual,182,1,1735.980000,3,1,4,Unclassified
18080,Individual,147,1,1737.920000,3,1,4,Unclassified
22446,Individual,134,1,1739.460000,3,1,4,Unclassified
17373,Individual,133,1,1735.980000,3,1,4,Unclassified
18088,Individual,139,1,1735.980000,3,1,4,Unclassified
17866,Individual,140,1,1735.980000,3,1,4,Unclassified
22422,Individual,133,1,1735.980000,3,1,4,Unclassified
18052,Individual,134,1,1735.980000,3,1,4,Unclassified
17868,Individual,134,1,1735.980000,3,1,4,Unclassified
17859,Individual,137,1,1735.980000,3,1,4,Unclassified
25311,Individual,136,1,1735.980000,3,1,4,Unclassified
17681,Individual,135,1,1735.980000,3,1,4,Unclassified
18108,Individual,150,1,1735.980000,3,1,4,Unclassified
17678,Individual,150,1,1735.980000,3,1,4,Unclassified
18096,Individual,145,1,1735.980000,3,1,4,Unclassified
21267,Individual,144,1,1735.980000,3,1,4,Unclassified
17864,Individual,144,1,1750.980000,3,1,4,Unclassified
17862,Individual,142,1,1750.980000,3,1,4,Unclassified
18050,Individual,142,1,1750.980000,3,1,4,Unclassified
22437,Individual,163,1,1739.460000,3,1,4,Unclassified
22311,Individual,198,1,1739.460000,3,1,4,Unclassified
20709,Individual,177,1,1729.970000,3,1,4,Unclassified
20684,Individual,188,1,1729.970000,3,1,4,Unclassified
26398,Individual,152,1,1758.950000,3,1,4,Unclassified
18098,Individual,145,1,1754.980000,3,1,4,Unclassified
24833,Individual,134,1,1754.980000,3,1,4,Unclassified
17617,Individual,175,1,1754.980000,3,1,4,Unclassified
25635,Individual,151,1,1754.980000,3,1,4,Unclassified
20707,Individual,163,1,1750.980000,3,1,4,Unclassified
17596,Individual,169,1,1750.980000,3,1,4,Unclassified
17576,Individual,166,1,1750.980000,3,1,4,Unclassified
17565,Individual,184,1,1750.980000,3,1,4,Unclassified
17034,Individual,185,1,1750.980000,3,1,4,Unclassified
17559,Individual,204,1,1749.960000,3,1,4,Unclassified
24701,Individual,163,1,1744.970000,3,1,4,Unclassified
27878,Individual,179,1,1283.820000,3,1,4,Unclassified
26977,Individual,184,1,1283.820000,3,1,4,Unclassified
25600,Individual,154,1,1268.840000,3,1,4,Unclassified
23699,Individual,180,1,1274.330000,3,1,4,Unclassified
25420,Individual,193,1,1268.840000,3,1,4,Unclassified
27120,Individual,149,1,1264.840000,3,1,4,Unclassified
27004,Individual,176,1,1264.840000,3,1,4,Unclassified
25593,Individual,194,1,1264.840000,3,1,4,Unclassified
26683,Individual,134,2,1270.818200,3,4,4,Unclassified
25619,Individual,152,1,1273.830000,3,1,4,Unclassified
25432,Individual,197,1,1249.840000,3,1,4,Unclassified
25421,Individual,198,1,1249.840000,3,1,4,Unclassified
25840,Individual,199,1,1249.840000,3,1,4,Unclassified
25607,Individual,166,1,1253.320000,3,1,4,Unclassified
25606,Individual,173,1,1249.840000,3,1,4,Unclassified
25617,Individual,161,1,1249.840000,3,1,4,Unclassified
25613,Individual,159,1,1249.840000,3,1,4,Unclassified
20700,Individual,178,1,1243.440000,3,1,4,Unclassified
26963,Individual,198,1,1237.820000,3,1,4,Unclassified
25436,Individual,190,1,1243.840000,3,1,4,Unclassified
25594,Individual,183,1,1214.850000,3,1,4,Unclassified
23788,Individual,160,1,1214.850000,3,1,4,Unclassified
27119,Individual,146,1,1228.830000,3,1,4,Unclassified
27877,Individual,202,1,1228.830000,3,1,4,Unclassified
25614,Individual,160,1,1228.830000,3,1,4,Unclassified
20646,Individual,158,1,1197.970000,3,1,4,Unclassified
20793,Individual,158,1,1205.470000,3,1,4,Unclassified
24217,Individual,145,1,1209.470000,3,1,4,Unclassified
20699,Individual,178,1,1209.470000,3,1,4,Unclassified
20175,Individual,204,1,1214.460000,3,1,4,Unclassified
20657,Individual,163,1,1193.450000,3,1,4,Unclassified
21246,Individual,134,1,1194.970000,3,1,4,Unclassified
20782,Individual,141,1,1197.410000,3,1,4,Unclassified
21274,Individual,137,1,1197.970000,3,1,4,Unclassified
21144,Individual,142,1,1188.460000,3,1,4,Unclassified
21149,Individual,138,1,1183.470000,3,1,4,Unclassified
21335,Individual,178,1,1183.470000,3,1,4,Unclassified
20677,Individual,176,1,1184.460000,3,1,4,Unclassified
20750,Individual,159,1,1184.460000,3,1,4,Unclassified
20401,Individual,190,1,1184.460000,3,1,4,Unclassified
20399,Individual,192,1,1184.460000,3,1,4,Unclassified
20145,Individual,201,1,1184.460000,3,1,4,Unclassified
24114,Individual,182,1,1179.470000,3,1,4,Unclassified
20660,Individual,182,1,1179.970000,3,1,4,Unclassified
20765,Individual,170,1,1179.970000,3,1,4,Unclassified
24101,Individual,202,1,1170.480000,3,1,4,Unclassified
24051,Individual,202,1,1170.480000,3,1,4,Unclassified
24055,Individual,192,1,1170.480000,3,1,4,Unclassified
20059,Individual,198,1,1170.480000,3,1,4,Unclassified
19681,Individual,198,1,1179.970000,3,1,4,Unclassified
20395,Individual,199,1,1179.970000,3,1,4,Unclassified
20291,Individual,220,1,1151.760000,2,1,3,Unclassified
20654,Individual,166,1,1170.480000,3,1,4,Unclassified
24065,Individual,161,1,1170.480000,3,1,4,Unclassified
21343,Individual,152,1,1170.480000,3,1,4,Unclassified
20481,Individual,186,1,1170.480000,3,1,4,Unclassified
20526,Individual,186,1,1170.480000,3,1,4,Unclassified
28364,Individual,172,1,1170.480000,3,1,4,Unclassified
21150,Individual,145,1,1170.480000,3,1,4,Unclassified
20826,Individual,182,1,1173.960000,3,1,4,Unclassified
27902,Individual,183,1,1174.480000,3,1,4,Unclassified
24069,Individual,188,1,1174.480000,3,1,4,Unclassified
20061,Individual,189,1,1174.480000,3,1,4,Unclassified
20650,Individual,177,1,1174.480000,3,1,4,Unclassified
24189,Individual,153,1,1174.480000,3,1,4,Unclassified
20846,Individual,155,1,1174.480000,3,1,4,Unclassified
20661,Individual,168,1,1174.480000,3,1,4,Unclassified
20652,Individual,164,1,1174.480000,3,1,4,Unclassified
24044,Individual,192,1,1174.480000,3,1,4,Unclassified
24054,Individual,190,1,1174.480000,3,1,4,Unclassified
24048,Individual,193,1,1174.480000,3,1,4,Unclassified
27798,Individual,200,1,1174.480000,3,1,4,Unclassified
21333,Individual,203,1,1174.480000,3,1,4,Unclassified
28521,Individual,147,1,1164.470000,3,1,4,Unclassified
27809,Individual,195,1,1164.470000,3,1,4,Unclassified
24050,Individual,192,1,1164.470000,3,1,4,Unclassified
24058,Individual,159,1,1164.470000,3,1,4,Unclassified
20755,Individual,165,1,1164.470000,3,1,4,Unclassified
20310,Individual,224,1,1149.470000,2,1,3,Unclassified
20092,Individual,248,1,1149.470000,2,1,3,Unclassified
26997,Individual,250,1,1149.470000,2,1,3,Unclassified
22640,Individual,350,1,1149.470000,1,1,3,Unclassified
22631,Individual,388,1,1149.470000,1,1,3,Unclassified
19170,Individual,378,1,1151.760000,1,1,3,Unclassified
18859,Individual,225,1,1155.480000,2,1,3,Unclassified
27181,Individual,216,1,1155.480000,2,1,3,Unclassified
19717,Individual,320,1,1137.430000,1,1,3,Unclassified
13148,Individual,317,1,1137.430000,1,1,3,Unclassified
23747,Individual,279,1,1142.420000,2,1,3,Unclassified
19768,Individual,283,1,1143.460000,2,1,3,Unclassified
20005,Individual,258,1,1143.460000,2,1,3,Unclassified
19683,Individual,334,1,1143.460000,1,1,3,Unclassified
20191,Individual,215,1,1143.460000,2,1,3,Unclassified
20197,Individual,220,1,1145.480000,2,1,3,Unclassified
26995,Individual,386,1,1145.480000,1,1,3,Unclassified
19413,Individual,366,1,1145.480000,1,1,3,Unclassified
20296,Individual,244,1,1145.480000,2,1,3,Unclassified
19414,Individual,242,1,1145.480000,2,1,3,Unclassified
18841,Individual,272,1,1145.480000,2,1,3,Unclassified
19849,Individual,281,1,1147.770000,2,1,3,Unclassified
19999,Individual,303,1,1147.770000,1,1,3,Unclassified
18617,Individual,292,1,1147.770000,1,1,3,Unclassified
27183,Individual,240,1,1147.770000,2,1,3,Unclassified
23987,Individual,250,1,1147.770000,2,1,3,Unclassified
23779,Individual,247,1,1147.770000,2,1,3,Unclassified
19198,Individual,378,1,1155.480000,1,1,3,Unclassified
18544,Individual,393,1,1155.480000,1,1,3,Unclassified
22687,Individual,396,1,1155.480000,1,1,3,Unclassified
23223,Individual,348,1,1155.480000,1,1,3,Unclassified
23750,Individual,356,1,1155.480000,1,1,3,Unclassified
19403,Individual,364,1,1155.480000,1,1,3,Unclassified
19213,Individual,375,1,1155.480000,1,1,3,Unclassified
22614,Individual,376,1,1155.480000,1,1,3,Unclassified
19240,Individual,373,1,1155.480000,1,1,3,Unclassified
19724,Individual,335,1,1155.480000,1,1,3,Unclassified
22671,Individual,330,1,1155.480000,1,1,3,Unclassified
19538,Individual,327,1,1155.480000,1,1,3,Unclassified
22639,Individual,343,1,1155.480000,1,1,3,Unclassified
19533,Individual,346,1,1155.480000,1,1,3,Unclassified
22646,Individual,347,1,1155.480000,1,1,3,Unclassified
27128,Individual,341,1,1155.480000,1,1,3,Unclassified
19395,Individual,339,1,1155.480000,1,1,3,Unclassified
19407,Individual,341,1,1155.480000,1,1,3,Unclassified
27126,Individual,337,1,1155.480000,1,1,3,Unclassified
19682,Individual,321,1,1155.480000,1,1,3,Unclassified
26986,Individual,322,1,1155.480000,1,1,3,Unclassified
23751,Individual,324,1,1155.480000,1,1,3,Unclassified
19679,Individual,325,1,1155.480000,1,1,3,Unclassified
19537,Individual,315,1,1155.480000,1,1,3,Unclassified
26987,Individual,313,1,1155.480000,1,1,3,Unclassified
23230,Individual,308,1,1155.480000,1,1,3,Unclassified
19716,Individual,306,1,1155.480000,1,1,3,Unclassified
21313,Individual,254,1,1155.480000,2,1,3,Unclassified
18855,Individual,255,1,1155.480000,2,1,3,Unclassified
20067,Individual,253,1,1155.480000,2,1,3,Unclassified
20072,Individual,261,1,1155.480000,2,1,3,Unclassified
20030,Individual,260,1,1155.480000,2,1,3,Unclassified
20109,Individual,257,1,1155.480000,2,1,3,Unclassified
18842,Individual,264,1,1155.480000,2,1,3,Unclassified
20031,Individual,263,1,1155.480000,2,1,3,Unclassified
20040,Individual,263,1,1155.480000,2,1,3,Unclassified
20006,Individual,245,1,1155.480000,2,1,3,Unclassified
19394,Individual,231,1,1155.480000,2,1,3,Unclassified
20044,Individual,232,1,1155.480000,2,1,3,Unclassified
27761,Individual,232,1,1155.480000,2,1,3,Unclassified
24015,Individual,230,1,1155.480000,2,1,3,Unclassified
20192,Individual,229,1,1155.480000,2,1,3,Unclassified
20319,Individual,229,1,1155.480000,2,1,3,Unclassified
20321,Individual,233,1,1155.480000,2,1,3,Unclassified
20320,Individual,236,1,1155.480000,2,1,3,Unclassified
23775,Individual,286,1,1155.480000,2,1,3,Unclassified
19820,Individual,285,1,1155.480000,2,1,3,Unclassified
23944,Individual,302,1,1155.480000,1,1,3,Unclassified
19981,Individual,300,1,1155.480000,1,1,3,Unclassified
19998,Individual,300,1,1155.480000,1,1,3,Unclassified
19865,Individual,300,1,1155.480000,1,1,3,Unclassified
20001,Individual,280,1,1155.480000,2,1,3,Unclassified
19867,Individual,275,1,1155.480000,2,1,3,Unclassified
19892,Individual,276,1,1155.480000,2,1,3,Unclassified
20024,Individual,274,1,1155.480000,2,1,3,Unclassified
20108,Individual,271,1,1155.480000,2,1,3,Unclassified
23984,Individual,270,1,1155.480000,2,1,3,Unclassified
26609,Individual,137,2,4509.479600,3,4,5,Unclassified
26610,Individual,153,2,4509.479600,3,4,5,Unclassified
27093,Individual,147,2,4509.479600,3,4,5,Unclassified
26201,Individual,175,2,4498.459600,3,4,5,Unclassified
26638,Individual,149,2,4518.148200,3,4,5,Unclassified
26328,Individual,177,2,4518.148200,3,4,5,Unclassified
19829,Individual,186,2,4533.450000,3,4,5,Unclassified
13527,Individual,199,2,4529.038200,3,4,5,Unclassified
20023,Individual,145,2,4530.470000,3,4,5,Unclassified
13528,Individual,163,2,4531.039600,3,4,5,Unclassified
13994,Individual,141,2,4528.749600,3,4,5,Unclassified
27092,Individual,143,2,4519.459600,3,4,5,Unclassified
28393,Individual,181,2,4539.460000,3,4,5,Unclassified
19874,Individual,204,2,4544.450000,3,4,5,Unclassified
28395,Individual,141,2,4554.460000,3,4,5,Unclassified
28394,Individual,162,2,4555.470000,3,4,5,Unclassified
19988,Individual,167,2,4555.470000,3,4,5,Unclassified
28419,Individual,136,2,4564.460000,3,4,5,Unclassified
19884,Individual,189,2,4588.450000,3,4,5,Unclassified
25952,Individual,141,2,4598.830000,3,4,5,Unclassified
25905,Individual,146,2,4598.830000,3,4,5,Unclassified
25866,Individual,176,2,4603.820000,3,4,5,Unclassified
13529,Individual,171,2,4614.859600,3,4,5,Unclassified
21402,Individual,135,2,4624.912500,3,4,5,Unclassified
21215,Individual,136,2,4624.912500,3,4,5,Unclassified
21408,Individual,149,2,4624.912500,3,4,5,Unclassified
21168,Individual,161,2,4624.912500,3,4,5,Unclassified
25888,Individual,182,2,4623.820000,3,4,5,Unclassified
25910,Individual,144,2,4623.830000,3,4,5,Unclassified
25876,Individual,164,2,4629.070000,3,4,5,Unclassified
25863,Individual,187,2,4631.110000,3,4,5,Unclassified
16451,Individual,157,2,4632.862500,3,4,5,Unclassified
21202,Individual,155,2,4632.862500,3,4,5,Unclassified
25865,Individual,205,2,4643.830000,3,4,5,Unclassified
25955,Individual,145,2,4643.830000,3,4,5,Unclassified
25895,Individual,173,2,4649.830000,3,4,5,Unclassified
25878,Individual,165,2,4649.830000,3,4,5,Unclassified
25964,Individual,134,2,4649.830000,3,4,5,Unclassified
25916,Individual,135,2,4649.830000,3,4,5,Unclassified
25889,Individual,164,2,4651.110000,3,4,5,Unclassified
21183,Individual,168,2,4657.512500,3,4,5,Unclassified
21394,Individual,141,2,4657.512500,3,4,5,Unclassified
21167,Individual,154,2,4657.512500,3,4,5,Unclassified
21203,Individual,155,2,4633.902500,3,4,5,Unclassified
21169,Individual,181,2,4647.882500,3,4,5,Unclassified
21553,Individual,146,2,4666.502500,3,4,5,Unclassified
16513,Individual,175,2,4669.452500,3,4,5,Unclassified
25909,Individual,142,2,4658.810000,3,4,5,Unclassified
25879,Individual,165,2,4658.820000,3,4,5,Unclassified
21226,Individual,144,2,4659.802500,3,4,5,Unclassified
21214,Individual,147,2,4659.902500,3,4,5,Unclassified
21217,Individual,136,2,4659.902500,3,4,5,Unclassified
25886,Individual,166,2,4673.310000,3,4,5,Unclassified
25887,Individual,162,2,4673.310000,3,4,5,Unclassified
21165,Individual,174,2,4673.882500,3,4,5,Unclassified
16475,Individual,142,2,4673.882500,3,4,5,Unclassified
21404,Individual,148,2,4684.392500,3,4,5,Unclassified
21173,Individual,175,2,4659.902500,3,4,5,Unclassified
21218,Individual,147,2,4661.502500,3,4,5,Unclassified
13460,Individual,177,2,4693.040000,3,4,5,Unclassified
25917,Individual,133,2,4699.820000,3,4,5,Unclassified
21560,Individual,136,2,4702.392500,3,4,5,Unclassified
17911,Individual,152,2,4698.760000,3,4,5,Unclassified
17914,Individual,138,2,4698.760000,3,4,5,Unclassified
13908,Individual,165,2,4715.330000,3,4,5,Unclassified
16476,Individual,167,2,4715.492500,3,4,5,Unclassified
21555,Individual,139,2,4715.492500,3,4,5,Unclassified
13343,Individual,189,2,4720.270000,3,4,5,Unclassified
21225,Individual,133,2,4732.862500,3,4,5,Unclassified
17919,Individual,138,2,4733.750000,3,4,5,Unclassified
17918,Individual,144,2,4733.750000,3,4,5,Unclassified
17917,Individual,151,2,4733.750000,3,4,5,Unclassified
17913,Individual,149,2,4733.750000,3,4,5,Unclassified
17904,Individual,177,2,4733.750000,3,4,5,Unclassified
13101,Individual,195,2,4736.030000,3,4,5,Unclassified
14118,Individual,133,2,4741.340000,3,4,5,Unclassified
17736,Individual,156,2,4742.740000,3,4,5,Unclassified
14281,Individual,137,2,4746.300000,3,4,5,Unclassified
13660,Individual,168,2,4750.010000,3,4,5,Unclassified
17735,Individual,174,2,4752.750000,3,4,5,Unclassified
17732,Individual,197,2,4752.750000,3,4,5,Unclassified
17909,Individual,176,2,4761.740000,3,4,5,Unclassified
17733,Individual,193,2,4758.240000,3,4,5,Unclassified
13909,Individual,148,2,4764.020000,3,4,5,Unclassified
14041,Individual,145,2,4765.020000,3,4,5,Unclassified
13345,Individual,204,2,4759.510000,3,4,5,Unclassified
13418,Individual,168,2,4768.050000,3,4,5,Unclassified
12710,Individual,187,2,4774.040000,3,4,5,Unclassified
14459,Individual,137,2,4775.010000,3,4,5,Unclassified
17915,Individual,144,2,4792.730000,3,4,5,Unclassified
12154,Individual,190,2,4798.530000,3,4,5,Unclassified
13249,Individual,192,2,4795.340000,3,4,5,Unclassified
14478,Individual,147,2,4795.010000,3,4,5,Unclassified
23830,Individual,162,2,4802.110000,3,4,5,Unclassified
23819,Individual,201,2,4802.110000,3,4,5,Unclassified
12177,Individual,195,2,4811.500000,3,4,5,Unclassified
28662,Individual,204,2,4827.100000,3,4,5,Unclassified
13440,Individual,176,2,4818.530000,3,4,5,Unclassified
23842,Individual,133,2,4828.110000,3,4,5,Unclassified
21205,Individual,178,2,4886.700000,3,4,5,Unclassified
21559,Individual,134,2,4900.680000,3,4,5,Unclassified
21211,Individual,166,2,4900.680000,3,4,5,Unclassified
21166,Individual,173,2,4909.670000,3,4,5,Unclassified
21558,Individual,145,2,4919.300000,3,4,5,Unclassified
21201,Individual,167,2,4921.690000,3,4,5,Unclassified
16442,Individual,187,2,4923.290000,3,4,5,Unclassified
21393,Individual,137,2,4925.170000,3,4,5,Unclassified
21561,Individual,153,2,4947.780000,3,4,5,Unclassified
11480,Individual,188,3,4935.359600,3,5,5,Unclassified
21216,Individual,148,2,4935.670000,3,4,5,Unclassified
21179,Individual,172,2,4935.670000,3,4,5,Unclassified
11483,Individual,194,3,4966.389600,3,5,5,Unclassified
16429,Individual,192,2,4958.280000,3,4,5,Unclassified
11547,Individual,185,3,4976.379600,3,5,5,Unclassified
12807,Individual,201,3,5024.859600,3,5,5,Unclassified
21556,Individual,138,2,4930.680000,3,4,5,Unclassified
14299,Individual,146,3,5108.759600,3,5,5,Unclassified
14322,Individual,142,3,5111.438200,3,5,5,Unclassified
15630,Individual,138,3,5136.370000,3,5,5,Unclassified
14324,Individual,135,3,5121.428200,3,5,5,Unclassified
14308,Individual,145,3,5140.398200,3,5,5,Unclassified
14302,Individual,141,3,5140.729600,3,5,5,Unclassified
14287,Individual,153,3,5141.428200,3,5,5,Unclassified
12492,Individual,177,3,5166.408200,3,5,5,Unclassified
14277,Individual,145,3,5196.739600,3,5,5,Unclassified
14310,Individual,136,3,5200.659600,3,5,5,Unclassified
14264,Individual,148,3,5217.729600,3,5,5,Unclassified
14286,Individual,148,3,5234.398200,3,5,5,Unclassified
14276,Individual,153,3,5259.358200,3,5,5,Unclassified
20261,Individual,183,2,5314.250000,3,4,5,Unclassified
20427,Individual,163,2,5314.250000,3,4,5,Unclassified
20283,Individual,163,2,5314.250000,3,4,5,Unclassified
20284,Individual,154,2,5328.230000,3,4,5,Unclassified
15931,Individual,172,3,5362.290000,3,5,5,Unclassified
20241,Individual,193,2,5347.230000,3,4,5,Unclassified
20249,Individual,189,2,5333.250000,3,4,5,Unclassified
20264,Individual,190,2,5333.250000,3,4,5,Unclassified
16580,Individual,178,3,5429.760000,3,5,5,Unclassified
20429,Individual,154,2,5377.750000,3,4,5,Unclassified
14225,Individual,156,3,5603.918200,3,5,5,Unclassified
14051,Individual,170,3,5606.908200,3,5,5,Unclassified
14065,Individual,172,3,5608.549600,3,5,5,Unclassified
14071,Individual,182,3,5617.918200,3,5,5,Unclassified
14047,Individual,169,3,5643.539600,3,5,5,Unclassified
14046,Individual,166,3,5645.239600,3,5,5,Unclassified
12991,Individual,134,3,5641.898200,3,5,5,Unclassified
12559,Individual,164,3,5633.908200,3,5,5,Unclassified
12560,Individual,165,3,5636.898200,3,5,5,Unclassified
14070,Individual,170,3,5618.928200,3,5,5,Unclassified
14224,Individual,180,3,5621.218200,3,5,5,Unclassified
14210,Individual,154,3,5621.239600,3,5,5,Unclassified
12599,Individual,172,3,5649.209600,3,5,5,Unclassified
14050,Individual,178,3,5650.239600,3,5,5,Unclassified
14218,Individual,164,3,5651.878200,3,5,5,Unclassified
14062,Individual,166,3,5647.918200,3,5,5,Unclassified
14216,Individual,179,3,5653.918200,3,5,5,Unclassified
14226,Individual,145,3,5656.239600,3,5,5,Unclassified
12612,Individual,147,3,5657.908200,3,5,5,Unclassified
14211,Individual,177,3,5662.898200,3,5,5,Unclassified
14058,Individual,179,3,5652.519600,3,5,5,Unclassified
14215,Individual,182,3,5665.888200,3,5,5,Unclassified
14063,Individual,180,3,5676.249600,3,5,5,Unclassified
14064,Individual,163,3,5694.209600,3,5,5,Unclassified
12998,Individual,146,3,5694.898200,3,5,5,Unclassified
18125,Individual,180,3,5739.497500,3,5,5,Unclassified
18140,Individual,136,3,5741.407500,3,5,5,Unclassified
18130,Individual,173,3,5743.967500,3,5,5,Unclassified
15924,Individual,182,3,5744.002500,3,5,5,Unclassified
14219,Individual,155,3,5744.219600,3,5,5,Unclassified
14220,Individual,162,3,5696.189600,3,5,5,Unclassified
26042,Individual,184,2,5759.060000,3,4,5,Unclassified
26110,Individual,173,2,5759.060000,3,4,5,Unclassified
18134,Individual,137,3,5732.467500,3,5,5,Unclassified
26075,Individual,204,2,5768.050000,3,4,5,Unclassified
26106,Individual,179,2,5768.050000,3,4,5,Unclassified
26011,Individual,184,2,5768.050000,3,4,5,Unclassified
26070,Individual,186,2,5768.050000,3,4,5,Unclassified
26084,Individual,168,2,5768.050000,3,4,5,Unclassified
26082,Individual,166,2,5768.050000,3,4,5,Unclassified
25976,Individual,189,2,5759.060000,3,4,5,Unclassified
14214,Individual,178,3,5759.868200,3,5,5,Unclassified
18139,Individual,143,3,5764.427500,3,5,5,Unclassified
25973,Individual,204,2,5793.050000,3,4,5,Unclassified
18133,Individual,142,3,5780.467500,3,5,5,Unclassified
25972,Individual,192,2,5780.990000,3,4,5,Unclassified
26055,Individual,205,2,5784.060000,3,4,5,Unclassified
25979,Individual,201,2,5784.060000,3,4,5,Unclassified
26097,Individual,160,2,5773.040000,3,4,5,Unclassified
26060,Individual,202,2,5794.050000,3,4,5,Unclassified
26098,Individual,172,2,5793.050000,3,4,5,Unclassified
26112,Individual,170,2,5794.050000,3,4,5,Unclassified
26111,Individual,160,2,5794.050000,3,4,5,Unclassified
26116,Individual,156,2,5794.050000,3,4,5,Unclassified
26083,Individual,155,2,5794.050000,3,4,5,Unclassified
25975,Individual,197,2,5807.030000,3,4,5,Unclassified
25943,Individual,201,2,5808.030000,3,4,5,Unclassified
25978,Individual,192,2,5813.050000,3,4,5,Unclassified
26089,Individual,161,2,5798.040000,3,4,5,Unclassified
26107,Individual,162,2,5800.330000,3,4,5,Unclassified
25982,Individual,194,2,5819.050000,3,4,5,Unclassified
25974,Individual,193,2,5819.050000,3,4,5,Unclassified
25924,Individual,189,2,5819.050000,3,4,5,Unclassified
25980,Individual,204,2,5819.050000,3,4,5,Unclassified
26090,Individual,159,2,5819.050000,3,4,5,Unclassified
26091,Individual,182,2,5828.030000,3,4,5,Unclassified
26096,Individual,168,2,5843.540000,3,4,5,Unclassified
