CustomerID,CustomerType,Recency,Frequency,Monetary,FirstOrderDate,LastOrderDate
28343,Individual,228,1,53.990000,2013-11-15 00:00:00.000,2013-11-15 00:00:00.000
28344,Individual,299,1,53.990000,2013-09-05 00:00:00.000,2013-09-05 00:00:00.000
28345,Individual,233,1,4.990000,2013-11-10 00:00:00.000,2013-11-10 00:00:00.000
28346,Individual,11,1,94.480000,2014-06-20 00:00:00.000,2014-06-20 00:00:00.000
28347,Individual,262,1,73.960000,2013-10-12 00:00:00.000,2013-10-12 00:00:00.000
28348,Individual,129,1,68.490000,2014-02-22 00:00:00.000,2014-02-22 00:00:00.000
28349,Individual,100,1,39.980000,2014-03-23 00:00:00.000,2014-03-23 00:00:00.000
28350,Individual,164,1,13.980000,2014-01-18 00:00:00.000,2014-01-18 00:00:00.000
28351,Individual,194,1,574.980000,2013-12-19 00:00:00.000,2013-12-19 00:00:00.000
28352,Individual,205,1,562.960000,2013-12-08 00:00:00.000,2013-12-08 00:00:00.000
28353,Individual,185,1,548.980000,2013-12-28 00:00:00.000,2013-12-28 00:00:00.000
28354,Individual,887,1,3578.270000,2012-01-26 00:00:00.000,2012-01-26 00:00:00.000
28355,Individual,1018,1,3578.270000,2011-09-17 00:00:00.000,2011-09-17 00:00:00.000
28356,Individual,134,1,59.980000,2014-02-17 00:00:00.000,2014-02-17 00:00:00.000
28357,Individual,42,1,133.490000,2014-05-20 00:00:00.000,2014-05-20 00:00:00.000
28358,Individual,108,1,4.990000,2014-03-15 00:00:00.000,2014-03-15 00:00:00.000
28359,Individual,206,1,78.980000,2013-12-07 00:00:00.000,2013-12-07 00:00:00.000
28360,Individual,242,1,7.280000,2013-11-01 00:00:00.000,2013-11-01 00:00:00.000
28361,Individual,110,1,13.980000,2014-03-13 00:00:00.000,2014-03-13 00:00:00.000
28362,Individual,1016,1,3578.270000,2011-09-19 00:00:00.000,2011-09-19 00:00:00.000
28363,Individual,907,1,3578.270000,2012-01-06 00:00:00.000,2012-01-06 00:00:00.000
28364,Individual,172,1,1170.480000,2014-01-10 00:00:00.000,2014-01-10 00:00:00.000
28365,Individual,278,1,2433.040000,2013-09-26 00:00:00.000,2013-09-26 00:00:00.000
28366,Individual,109,1,578.460000,2014-03-14 00:00:00.000,2014-03-14 00:00:00.000
28367,Individual,111,1,600.460000,2014-03-12 00:00:00.000,2014-03-12 00:00:00.000
28368,Individual,32,1,791.320000,2014-05-30 00:00:00.000,2014-05-30 00:00:00.000
28369,Individual,263,1,777.340000,2013-10-11 00:00:00.000,2013-10-11 00:00:00.000
28370,Individual,114,1,638.950000,2014-03-09 00:00:00.000,2014-03-09 00:00:00.000
28371,Individual,110,1,539.990000,2014-03-13 00:00:00.000,2014-03-13 00:00:00.000
28372,Individual,94,1,607.960000,2014-03-29 00:00:00.000,2014-03-29 00:00:00.000
28373,Individual,177,1,38.880000,2014-01-05 00:00:00.000,2014-01-05 00:00:00.000
28374,Individual,327,1,68.970000,2013-08-08 00:00:00.000,2013-08-08 00:00:00.000
28375,Individual,87,1,567.760000,2014-04-05 00:00:00.000,2014-04-05 00:00:00.000
28376,Individual,187,1,1134.470000,2013-12-26 00:00:00.000,2013-12-26 00:00:00.000
28377,Individual,267,1,2433.040000,2013-10-07 00:00:00.000,2013-10-07 00:00:00.000
28378,Individual,39,1,38.880000,2014-05-23 00:00:00.000,2014-05-23 00:00:00.000
28379,Individual,294,1,61.080000,2013-09-10 00:00:00.000,2013-09-10 00:00:00.000
28380,Individual,89,1,34.890000,2014-04-03 00:00:00.000,2014-04-03 00:00:00.000
28381,Individual,137,1,92.960000,2014-02-14 00:00:00.000,2014-02-14 00:00:00.000
28382,Individual,227,1,786.330000,2013-11-16 00:00:00.000,2013-11-16 00:00:00.000
28383,Individual,235,1,742.350000,2013-11-08 00:00:00.000,2013-11-08 00:00:00.000
28384,Individual,175,1,67.590000,2014-01-07 00:00:00.000,2014-01-07 00:00:00.000
28385,Individual,40,1,71.580000,2014-05-22 00:00:00.000,2014-05-22 00:00:00.000
28386,Individual,87,1,600.460000,2014-04-05 00:00:00.000,2014-04-05 00:00:00.000
28387,Individual,72,1,583.970000,2014-04-20 00:00:00.000,2014-04-20 00:00:00.000
28388,Individual,225,1,751.340000,2013-11-18 00:00:00.000,2013-11-18 00:00:00.000
28389,Individual,1127,1,3399.990000,2011-05-31 00:00:00.000,2011-05-31 00:00:00.000
28390,Individual,1101,1,3374.990000,2011-06-26 00:00:00.000,2011-06-26 00:00:00.000
28391,Individual,348,1,32.600000,2013-07-18 00:00:00.000,2013-07-18 00:00:00.000
28392,Individual,359,1,23.780000,2013-07-07 00:00:00.000,2013-07-07 00:00:00.000
28393,Individual,181,2,4539.460000,2011-06-29 00:00:00.000,2014-01-01 00:00:00.000
28394,Individual,162,2,4555.470000,2011-07-26 00:00:00.000,2014-01-20 00:00:00.000
28395,Individual,141,2,4554.460000,2011-07-31 00:00:00.000,2014-02-10 00:00:00.000
28396,Individual,163,1,1155.480000,2014-01-19 00:00:00.000,2014-01-19 00:00:00.000
28397,Individual,266,1,2419.060000,2013-10-08 00:00:00.000,2013-10-08 00:00:00.000
28398,Individual,204,1,71.580000,2013-12-09 00:00:00.000,2013-12-09 00:00:00.000
28399,Individual,92,1,553.970000,2014-03-31 00:00:00.000,2014-03-31 00:00:00.000
28400,Individual,235,1,777.340000,2013-11-08 00:00:00.000,2013-11-08 00:00:00.000
28401,Individual,1045,1,3374.990000,2011-08-21 00:00:00.000,2011-08-21 00:00:00.000
28402,Individual,351,1,71.580000,2013-07-15 00:00:00.000,2013-07-15 00:00:00.000
28403,Individual,247,1,2419.060000,2013-10-27 00:00:00.000,2013-10-27 00:00:00.000
28404,Individual,110,1,56.950000,2014-03-13 00:00:00.000,2014-03-13 00:00:00.000
28405,Individual,175,1,1155.480000,2014-01-07 00:00:00.000,2014-01-07 00:00:00.000
28406,Individual,5,1,100.090000,2014-06-26 00:00:00.000,2014-06-26 00:00:00.000
28407,Individual,991,1,3374.990000,2011-10-14 00:00:00.000,2011-10-14 00:00:00.000
28408,Individual,268,1,23.780000,2013-10-06 00:00:00.000,2013-10-06 00:00:00.000
28409,Individual,358,1,28.990000,2013-07-08 00:00:00.000,2013-07-08 00:00:00.000
28410,Individual,343,1,60.470000,2013-07-23 00:00:00.000,2013-07-23 00:00:00.000
28411,Individual,338,1,134.950000,2013-07-28 00:00:00.000,2013-07-28 00:00:00.000
28412,Individual,340,1,45.580000,2013-07-26 00:00:00.000,2013-07-26 00:00:00.000
28413,Individual,132,1,23.780000,2014-02-19 00:00:00.000,2014-02-19 00:00:00.000
28414,Individual,984,1,3399.990000,2011-10-21 00:00:00.000,2011-10-21 00:00:00.000
28415,Individual,257,1,2428.050000,2013-10-17 00:00:00.000,2013-10-17 00:00:00.000
28416,Individual,244,1,2442.030000,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
28417,Individual,239,1,2426.000000,2013-11-04 00:00:00.000,2013-11-04 00:00:00.000
28418,Individual,129,2,4539.460000,2011-11-07 00:00:00.000,2014-02-22 00:00:00.000
28419,Individual,136,2,4564.460000,2011-12-15 00:00:00.000,2014-02-15 00:00:00.000
28420,Individual,108,2,4534.460000,2011-12-22 00:00:00.000,2014-03-15 00:00:00.000
28421,Individual,231,1,776.330000,2013-11-12 00:00:00.000,2013-11-12 00:00:00.000
28422,Individual,43,1,34.890000,2014-05-19 00:00:00.000,2014-05-19 00:00:00.000
28423,Individual,318,1,33.980000,2013-08-17 00:00:00.000,2013-08-17 00:00:00.000
28424,Individual,77,1,564.480000,2014-04-15 00:00:00.000,2014-04-15 00:00:00.000
28425,Individual,89,1,588.960000,2014-04-03 00:00:00.000,2014-04-03 00:00:00.000
28426,Individual,110,1,60.470000,2014-03-13 00:00:00.000,2014-03-13 00:00:00.000
28427,Individual,79,1,539.990000,2014-04-13 00:00:00.000,2014-04-13 00:00:00.000
28428,Individual,70,1,603.490000,2014-04-22 00:00:00.000,2014-04-22 00:00:00.000
28429,Individual,248,1,34.890000,2013-10-26 00:00:00.000,2013-10-26 00:00:00.000
28430,Individual,177,1,42.970000,2014-01-05 00:00:00.000,2014-01-05 00:00:00.000
28431,Individual,161,1,197.880000,2014-01-21 00:00:00.000,2014-01-21 00:00:00.000
28432,Individual,92,1,28.990000,2014-03-31 00:00:00.000,2014-03-31 00:00:00.000
28433,Individual,38,1,32.600000,2014-05-24 00:00:00.000,2014-05-24 00:00:00.000
28434,Individual,230,1,751.340000,2013-11-13 00:00:00.000,2013-11-13 00:00:00.000
28435,Individual,9,1,42.970000,2014-06-22 00:00:00.000,2014-06-22 00:00:00.000
28436,Individual,90,1,617.470000,2014-04-02 00:00:00.000,2014-04-02 00:00:00.000
28437,Individual,60,1,567.760000,2014-05-02 00:00:00.000,2014-05-02 00:00:00.000
28438,Individual,56,1,574.980000,2014-05-06 00:00:00.000,2014-05-06 00:00:00.000
28439,Individual,13,1,60.470000,2014-06-18 00:00:00.000,2014-06-18 00:00:00.000
28440,Individual,159,1,38.880000,2014-01-23 00:00:00.000,2014-01-23 00:00:00.000
28441,Individual,132,1,36.590000,2014-02-19 00:00:00.000,2014-02-19 00:00:00.000
28442,Individual,308,1,69.990000,2013-08-27 00:00:00.000,2013-08-27 00:00:00.000
28443,Individual,910,1,3374.990000,2012-01-03 00:00:00.000,2012-01-03 00:00:00.000
28444,Individual,315,1,123.980000,2013-08-20 00:00:00.000,2013-08-20 00:00:00.000
28445,Individual,80,1,33.980000,2014-04-12 00:00:00.000,2014-04-12 00:00:00.000
28446,Individual,214,1,2398.050000,2013-11-29 00:00:00.000,2013-11-29 00:00:00.000
28447,Individual,245,1,69.990000,2013-10-29 00:00:00.000,2013-10-29 00:00:00.000
28448,Individual,118,1,21.490000,2014-03-05 00:00:00.000,2014-03-05 00:00:00.000
28449,Individual,908,1,3374.990000,2012-01-05 00:00:00.000,2012-01-05 00:00:00.000
28450,Individual,351,1,68.970000,2013-07-15 00:00:00.000,2013-07-15 00:00:00.000
28451,Individual,85,1,30.480000,2014-04-07 00:00:00.000,2014-04-07 00:00:00.000
28452,Individual,289,1,69.990000,2013-09-15 00:00:00.000,2013-09-15 00:00:00.000
28453,Individual,179,1,36.270000,2014-01-03 00:00:00.000,2014-01-03 00:00:00.000
28454,Individual,215,1,88.970000,2013-11-28 00:00:00.000,2013-11-28 00:00:00.000
28455,Individual,262,1,42.970000,2013-10-12 00:00:00.000,2013-10-12 00:00:00.000
28456,Individual,359,1,69.990000,2013-07-07 00:00:00.000,2013-07-07 00:00:00.000
28457,Individual,29,1,69.990000,2014-06-02 00:00:00.000,2014-06-02 00:00:00.000
28458,Individual,874,1,3374.990000,2012-02-08 00:00:00.000,2012-02-08 00:00:00.000
28459,Individual,183,1,21.490000,2013-12-30 00:00:00.000,2013-12-30 00:00:00.000
28460,Individual,320,1,119.980000,2013-08-15 00:00:00.000,2013-08-15 00:00:00.000
28461,Individual,72,1,33.980000,2014-04-20 00:00:00.000,2014-04-20 00:00:00.000
28462,Individual,309,1,69.990000,2013-08-26 00:00:00.000,2013-08-26 00:00:00.000
28463,Individual,144,1,21.490000,2014-02-07 00:00:00.000,2014-02-07 00:00:00.000
28464,Individual,47,1,69.990000,2014-05-15 00:00:00.000,2014-05-15 00:00:00.000
28465,Individual,325,1,68.970000,2013-08-10 00:00:00.000,2013-08-10 00:00:00.000
28466,Individual,21,1,119.980000,2014-06-10 00:00:00.000,2014-06-10 00:00:00.000
28467,Individual,114,1,36.270000,2014-03-09 00:00:00.000,2014-03-09 00:00:00.000
28468,Individual,262,1,60.470000,2013-10-12 00:00:00.000,2013-10-12 00:00:00.000
28469,Individual,95,1,60.470000,2014-03-28 00:00:00.000,2014-03-28 00:00:00.000
28470,Individual,878,1,3399.990000,2012-02-04 00:00:00.000,2012-02-04 00:00:00.000
28471,Individual,861,1,3374.990000,2012-02-21 00:00:00.000,2012-02-21 00:00:00.000
28472,Individual,218,1,750.300000,2013-11-25 00:00:00.000,2013-11-25 00:00:00.000
28473,Individual,134,1,21.490000,2014-02-17 00:00:00.000,2014-02-17 00:00:00.000
28474,Individual,54,1,565.470000,2014-05-08 00:00:00.000,2014-05-08 00:00:00.000
28475,Individual,310,1,123.980000,2013-08-25 00:00:00.000,2013-08-25 00:00:00.000
28476,Individual,86,1,119.980000,2014-04-06 00:00:00.000,2014-04-06 00:00:00.000
28477,Individual,56,1,548.980000,2014-05-06 00:00:00.000,2014-05-06 00:00:00.000
28478,Individual,872,1,3374.990000,2012-02-10 00:00:00.000,2012-02-10 00:00:00.000
28479,Individual,283,1,831.330000,2013-09-21 00:00:00.000,2013-09-21 00:00:00.000
28480,Individual,261,1,742.350000,2013-10-13 00:00:00.000,2013-10-13 00:00:00.000
28481,Individual,254,1,778.620000,2013-10-20 00:00:00.000,2013-10-20 00:00:00.000
28482,Individual,262,1,777.340000,2013-10-12 00:00:00.000,2013-10-12 00:00:00.000
28483,Individual,252,1,765.320000,2013-10-22 00:00:00.000,2013-10-22 00:00:00.000
28484,Individual,246,1,778.620000,2013-10-28 00:00:00.000,2013-10-28 00:00:00.000
28485,Individual,260,1,751.340000,2013-10-14 00:00:00.000,2013-10-14 00:00:00.000
28486,Individual,235,1,776.330000,2013-11-08 00:00:00.000,2013-11-08 00:00:00.000
28487,Individual,216,1,805.330000,2013-11-27 00:00:00.000,2013-11-27 00:00:00.000
28488,Individual,226,1,742.350000,2013-11-17 00:00:00.000,2013-11-17 00:00:00.000
28489,Individual,183,1,786.330000,2013-12-30 00:00:00.000,2013-12-30 00:00:00.000
28490,Individual,206,1,778.620000,2013-12-07 00:00:00.000,2013-12-07 00:00:00.000
28491,Individual,802,1,3374.990000,2012-04-20 00:00:00.000,2012-04-20 00:00:00.000
28492,Individual,812,1,3374.990000,2012-04-10 00:00:00.000,2012-04-10 00:00:00.000
28493,Individual,183,1,814.800000,2013-12-30 00:00:00.000,2013-12-30 00:00:00.000
28494,Individual,194,1,751.340000,2013-12-19 00:00:00.000,2013-12-19 00:00:00.000
28495,Individual,267,1,119.980000,2013-10-07 00:00:00.000,2013-10-07 00:00:00.000
28496,Individual,172,1,69.990000,2014-01-10 00:00:00.000,2014-01-10 00:00:00.000
28497,Individual,206,1,776.330000,2013-12-07 00:00:00.000,2013-12-07 00:00:00.000
28498,Individual,346,1,78.980000,2013-07-20 00:00:00.000,2013-07-20 00:00:00.000
28499,Individual,204,1,778.620000,2013-12-09 00:00:00.000,2013-12-09 00:00:00.000
28500,Individual,200,1,777.340000,2013-12-13 00:00:00.000,2013-12-13 00:00:00.000
28501,Individual,157,1,786.330000,2014-01-25 00:00:00.000,2014-01-25 00:00:00.000
28502,Individual,182,1,777.340000,2013-12-31 00:00:00.000,2013-12-31 00:00:00.000
28503,Individual,49,1,578.460000,2014-05-13 00:00:00.000,2014-05-13 00:00:00.000
28504,Individual,774,1,3374.990000,2012-05-18 00:00:00.000,2012-05-18 00:00:00.000
28505,Individual,160,1,827.330000,2014-01-22 00:00:00.000,2014-01-22 00:00:00.000
28506,Individual,93,2,3213.568200,2012-06-12 00:00:00.000,2014-03-30 00:00:00.000
28507,Individual,162,1,777.340000,2014-01-20 00:00:00.000,2014-01-20 00:00:00.000
28508,Individual,49,1,574.980000,2014-05-13 00:00:00.000,2014-05-13 00:00:00.000
28509,Individual,168,1,777.340000,2014-01-14 00:00:00.000,2014-01-14 00:00:00.000
28510,Individual,745,1,2071.419600,2012-06-16 00:00:00.000,2012-06-16 00:00:00.000
28511,Individual,39,1,562.960000,2014-05-23 00:00:00.000,2014-05-23 00:00:00.000
28512,Individual,708,1,2049.098200,2012-07-23 00:00:00.000,2012-07-23 00:00:00.000
28513,Individual,154,1,811.320000,2014-01-28 00:00:00.000,2014-01-28 00:00:00.000
28514,Individual,277,1,78.980000,2013-09-27 00:00:00.000,2013-09-27 00:00:00.000
28515,Individual,41,1,565.470000,2014-05-21 00:00:00.000,2014-05-21 00:00:00.000
28516,Individual,59,1,563.770000,2014-05-03 00:00:00.000,2014-05-03 00:00:00.000
28517,Individual,32,1,578.460000,2014-05-30 00:00:00.000,2014-05-30 00:00:00.000
28518,Individual,182,1,750.300000,2013-12-31 00:00:00.000,2013-12-31 00:00:00.000
28519,Individual,708,1,2049.098200,2012-07-23 00:00:00.000,2012-07-23 00:00:00.000
28520,Individual,77,2,3226.899600,2012-07-30 00:00:00.000,2014-04-15 00:00:00.000
28521,Individual,147,1,1164.470000,2014-02-04 00:00:00.000,2014-02-04 00:00:00.000
28522,Individual,126,1,1197.970000,2014-02-25 00:00:00.000,2014-02-25 00:00:00.000
28523,Individual,227,1,2433.040000,2013-11-16 00:00:00.000,2013-11-16 00:00:00.000
28524,Individual,222,1,2398.050000,2013-11-21 00:00:00.000,2013-11-21 00:00:00.000
28525,Individual,37,1,574.980000,2014-05-25 00:00:00.000,2014-05-25 00:00:00.000
28526,Individual,39,1,60.470000,2014-05-23 00:00:00.000,2014-05-23 00:00:00.000
28527,Individual,39,1,563.770000,2014-05-23 00:00:00.000,2014-05-23 00:00:00.000
28528,Individual,128,1,751.340000,2014-02-23 00:00:00.000,2014-02-23 00:00:00.000
28529,Individual,703,1,2049.098200,2012-07-28 00:00:00.000,2012-07-28 00:00:00.000
28530,Individual,61,1,588.960000,2014-05-01 00:00:00.000,2014-05-01 00:00:00.000
28531,Individual,149,1,751.340000,2014-02-02 00:00:00.000,2014-02-02 00:00:00.000
28532,Individual,728,1,2071.419600,2012-07-03 00:00:00.000,2012-07-03 00:00:00.000
28533,Individual,360,1,4.990000,2013-07-06 00:00:00.000,2013-07-06 00:00:00.000
28534,Individual,196,1,603.490000,2013-12-17 00:00:00.000,2013-12-17 00:00:00.000
28535,Individual,358,1,2433.040000,2013-07-08 00:00:00.000,2013-07-08 00:00:00.000
28536,Individual,340,1,13.980000,2013-07-26 00:00:00.000,2013-07-26 00:00:00.000
28537,Individual,232,1,39.980000,2013-11-11 00:00:00.000,2013-11-11 00:00:00.000
28538,Individual,158,1,36.270000,2014-01-24 00:00:00.000,2014-01-24 00:00:00.000
28539,Individual,292,1,119.980000,2013-09-12 00:00:00.000,2013-09-12 00:00:00.000
28540,Individual,712,1,2049.098200,2012-07-19 00:00:00.000,2012-07-19 00:00:00.000
28541,Individual,726,1,2049.098200,2012-07-05 00:00:00.000,2012-07-05 00:00:00.000
28542,Individual,345,1,78.980000,2013-07-21 00:00:00.000,2013-07-21 00:00:00.000
28543,Individual,305,1,108.460000,2013-08-30 00:00:00.000,2013-08-30 00:00:00.000
28544,Individual,101,1,33.980000,2014-03-22 00:00:00.000,2014-03-22 00:00:00.000
28545,Individual,220,1,132.970000,2013-11-23 00:00:00.000,2013-11-23 00:00:00.000
28546,Individual,214,1,119.980000,2013-11-29 00:00:00.000,2013-11-29 00:00:00.000
28547,Individual,721,1,2049.098200,2012-07-10 00:00:00.000,2012-07-10 00:00:00.000
28548,Individual,150,1,751.340000,2014-02-01 00:00:00.000,2014-02-01 00:00:00.000
28549,Individual,204,1,2418.050000,2013-12-09 00:00:00.000,2013-12-09 00:00:00.000
28550,Individual,79,1,123.980000,2014-04-13 00:00:00.000,2014-04-13 00:00:00.000
28551,Individual,272,1,69.990000,2013-10-02 00:00:00.000,2013-10-02 00:00:00.000
28552,Individual,74,1,21.490000,2014-04-18 00:00:00.000,2014-04-18 00:00:00.000
28553,Individual,91,2,3216.899600,2012-08-12 00:00:00.000,2014-04-01 00:00:00.000
28554,Individual,122,1,1155.480000,2014-03-01 00:00:00.000,2014-03-01 00:00:00.000
28555,Individual,122,1,1134.470000,2014-03-01 00:00:00.000,2014-03-01 00:00:00.000
28556,Individual,97,1,1155.480000,2014-03-26 00:00:00.000,2014-03-26 00:00:00.000
28557,Individual,202,1,2419.060000,2013-12-11 00:00:00.000,2013-12-11 00:00:00.000
28558,Individual,60,1,68.970000,2014-05-02 00:00:00.000,2014-05-02 00:00:00.000
28559,Individual,690,1,2049.098200,2012-08-10 00:00:00.000,2012-08-10 00:00:00.000
28560,Individual,697,1,2071.419600,2012-08-03 00:00:00.000,2012-08-03 00:00:00.000
28561,Individual,67,1,23.780000,2014-04-25 00:00:00.000,2014-04-25 00:00:00.000
28562,Individual,82,2,3219.189600,2012-08-17 00:00:00.000,2014-04-10 00:00:00.000
28563,Individual,113,1,1197.970000,2014-03-10 00:00:00.000,2014-03-10 00:00:00.000
28564,Individual,62,1,1174.480000,2014-04-30 00:00:00.000,2014-04-30 00:00:00.000
28565,Individual,36,1,58.470000,2014-05-26 00:00:00.000,2014-05-26 00:00:00.000
28566,Individual,5,1,58.470000,2014-06-26 00:00:00.000,2014-06-26 00:00:00.000
28567,Individual,90,1,69.990000,2014-04-02 00:00:00.000,2014-04-02 00:00:00.000
28568,Individual,67,1,1145.480000,2014-04-25 00:00:00.000,2014-04-25 00:00:00.000
28569,Individual,78,2,3204.578200,2012-08-07 00:00:00.000,2014-04-14 00:00:00.000
28570,Individual,209,1,67.490000,2013-12-04 00:00:00.000,2013-12-04 00:00:00.000
28571,Individual,40,1,29.480000,2014-05-22 00:00:00.000,2014-05-22 00:00:00.000
28572,Individual,266,1,31.270000,2013-10-08 00:00:00.000,2013-10-08 00:00:00.000
28573,Individual,1014,1,3578.270000,2011-09-21 00:00:00.000,2011-09-21 00:00:00.000
28574,Individual,887,1,3578.270000,2012-01-26 00:00:00.000,2012-01-26 00:00:00.000
28575,Individual,143,1,69.990000,2014-02-08 00:00:00.000,2014-02-08 00:00:00.000
28576,Individual,92,1,39.980000,2014-03-31 00:00:00.000,2014-03-31 00:00:00.000
28577,Individual,190,1,7.280000,2013-12-23 00:00:00.000,2013-12-23 00:00:00.000
28578,Individual,14,1,39.980000,2014-06-17 00:00:00.000,2014-06-17 00:00:00.000
28579,Individual,57,1,7.280000,2014-05-05 00:00:00.000,2014-05-05 00:00:00.000
28580,Individual,234,2,4793.120000,2011-09-20 00:00:00.000,2013-11-09 00:00:00.000
28581,Individual,58,1,119.980000,2014-05-04 00:00:00.000,2014-05-04 00:00:00.000
28582,Individual,123,1,34.990000,2014-02-28 00:00:00.000,2014-02-28 00:00:00.000
28583,Individual,1016,1,3578.270000,2011-09-19 00:00:00.000,2011-09-19 00:00:00.000
28584,Individual,1019,1,3578.270000,2011-09-16 00:00:00.000,2011-09-16 00:00:00.000
28585,Individual,163,1,34.990000,2014-01-19 00:00:00.000,2014-01-19 00:00:00.000
28586,Individual,1017,1,3578.270000,2011-09-18 00:00:00.000,2011-09-18 00:00:00.000
28587,Individual,1024,1,3578.270000,2011-09-11 00:00:00.000,2011-09-11 00:00:00.000
28588,Individual,1022,1,3578.270000,2011-09-13 00:00:00.000,2011-09-13 00:00:00.000
28589,Individual,294,1,69.990000,2013-09-10 00:00:00.000,2013-09-10 00:00:00.000
28590,Individual,316,1,59.480000,2013-08-19 00:00:00.000,2013-08-19 00:00:00.000
28591,Individual,186,1,34.990000,2013-12-27 00:00:00.000,2013-12-27 00:00:00.000
28592,Individual,46,1,34.990000,2014-05-16 00:00:00.000,2014-05-16 00:00:00.000
28593,Individual,47,1,34.990000,2014-05-15 00:00:00.000,2014-05-15 00:00:00.000
28594,Individual,169,1,49.990000,2014-01-13 00:00:00.000,2014-01-13 00:00:00.000
28595,Individual,295,1,49.990000,2013-09-09 00:00:00.000,2013-09-09 00:00:00.000
28596,Individual,46,1,7.950000,2014-05-16 00:00:00.000,2014-05-16 00:00:00.000
28597,Individual,286,1,7.950000,2013-09-18 00:00:00.000,2013-09-18 00:00:00.000
28598,Individual,1033,1,3578.270000,2011-09-02 00:00:00.000,2011-09-02 00:00:00.000
28599,Individual,276,1,7.950000,2013-09-28 00:00:00.000,2013-09-28 00:00:00.000
28600,Individual,305,1,119.980000,2013-08-30 00:00:00.000,2013-08-30 00:00:00.000
28601,Individual,301,1,7.950000,2013-09-03 00:00:00.000,2013-09-03 00:00:00.000
28602,Individual,104,1,144.470000,2014-03-19 00:00:00.000,2014-03-19 00:00:00.000
28603,Individual,148,1,7.950000,2014-02-03 00:00:00.000,2014-02-03 00:00:00.000
28604,Individual,358,1,7.950000,2013-07-08 00:00:00.000,2013-07-08 00:00:00.000
28605,Individual,160,1,7.950000,2014-01-22 00:00:00.000,2014-01-22 00:00:00.000
28606,Individual,324,1,7.950000,2013-08-11 00:00:00.000,2013-08-11 00:00:00.000
28607,Individual,365,1,7.950000,2013-07-01 00:00:00.000,2013-07-01 00:00:00.000
28608,Individual,78,1,78.980000,2014-04-14 00:00:00.000,2014-04-14 00:00:00.000
28609,Individual,105,1,63.970000,2014-03-18 00:00:00.000,2014-03-18 00:00:00.000
28610,Individual,110,1,8.990000,2014-03-13 00:00:00.000,2014-03-13 00:00:00.000
28611,Individual,319,1,8.990000,2013-08-16 00:00:00.000,2013-08-16 00:00:00.000
28612,Individual,230,1,8.990000,2013-11-13 00:00:00.000,2013-11-13 00:00:00.000
28613,Individual,65,1,8.990000,2014-04-27 00:00:00.000,2014-04-27 00:00:00.000
28614,Individual,259,1,8.990000,2013-10-15 00:00:00.000,2013-10-15 00:00:00.000
28615,Individual,271,1,8.990000,2013-10-03 00:00:00.000,2013-10-03 00:00:00.000
28616,Individual,57,1,120.000000,2014-05-05 00:00:00.000,2014-05-05 00:00:00.000
28617,Individual,43,1,178.980000,2014-05-19 00:00:00.000,2014-05-19 00:00:00.000
28618,Individual,981,1,3578.270000,2011-10-24 00:00:00.000,2011-10-24 00:00:00.000
28619,Individual,991,1,3578.270000,2011-10-14 00:00:00.000,2011-10-14 00:00:00.000
28620,Individual,902,1,3578.270000,2012-01-11 00:00:00.000,2012-01-11 00:00:00.000
28621,Individual,989,1,3578.270000,2011-10-16 00:00:00.000,2011-10-16 00:00:00.000
28622,Individual,167,1,88.460000,2014-01-15 00:00:00.000,2014-01-15 00:00:00.000
28623,Individual,313,1,27.280000,2013-08-22 00:00:00.000,2013-08-22 00:00:00.000
28624,Individual,896,1,3578.270000,2012-01-17 00:00:00.000,2012-01-17 00:00:00.000
28625,Individual,978,1,3578.270000,2011-10-27 00:00:00.000,2011-10-27 00:00:00.000
28626,Individual,887,1,3578.270000,2012-01-26 00:00:00.000,2012-01-26 00:00:00.000
28627,Individual,1001,1,3578.270000,2011-10-04 00:00:00.000,2011-10-04 00:00:00.000
28628,Individual,997,1,3578.270000,2011-10-08 00:00:00.000,2011-10-08 00:00:00.000
28629,Individual,994,1,3578.270000,2011-10-11 00:00:00.000,2011-10-11 00:00:00.000
28630,Individual,911,1,3578.270000,2012-01-02 00:00:00.000,2012-01-02 00:00:00.000
28631,Individual,353,1,144.470000,2013-07-13 00:00:00.000,2013-07-13 00:00:00.000
28632,Individual,270,1,74.980000,2013-10-04 00:00:00.000,2013-10-04 00:00:00.000
28633,Individual,277,1,187.980000,2013-09-27 00:00:00.000,2013-09-27 00:00:00.000
28634,Individual,6,1,126.950000,2014-06-25 00:00:00.000,2014-06-25 00:00:00.000
28635,Individual,988,1,3578.270000,2011-10-17 00:00:00.000,2011-10-17 00:00:00.000
28636,Individual,34,1,78.970000,2014-05-28 00:00:00.000,2014-05-28 00:00:00.000
28637,Individual,127,1,31.270000,2014-02-24 00:00:00.000,2014-02-24 00:00:00.000
28638,Individual,297,1,37.970000,2013-09-07 00:00:00.000,2013-09-07 00:00:00.000
28639,Individual,217,1,190.270000,2013-11-26 00:00:00.000,2013-11-26 00:00:00.000
28640,Individual,190,1,69.990000,2013-12-23 00:00:00.000,2013-12-23 00:00:00.000
28641,Individual,143,1,83.970000,2014-02-08 00:00:00.000,2014-02-08 00:00:00.000
28642,Individual,230,1,27.280000,2013-11-13 00:00:00.000,2013-11-13 00:00:00.000
28643,Individual,986,1,3578.270000,2011-10-19 00:00:00.000,2011-10-19 00:00:00.000
